rank,bgg_url,game_id,names,min_players,max_players,avg_time,min_time,max_time,year,avg_rating,geek_rating,num_votes,image_url,age,mechanic,owned,category,designer,weight
2767,https://boardgamegeek.com/boardgame/66781/space-infantry,66781,Space Infantry,1,2,60,20,60,2011,6.9461,5.82892,295,https://cf.geekdo-images.com/images/pic995811.jpg,0,"Chit-Pull System, Modular Board, Point to Point Movement",712,"Science Fiction, Wargame",Gottardo Zancani,2.1667
2768,https://boardgamegeek.com/boardgame/33924/nightfighter,33924,Nightfighter,1,2,60,60,60,2011,7.39939,5.82872,213,https://cf.geekdo-images.com/images/pic1014708.jpg,0,"Dice Rolling, Hex-and-Counter, Secret Unit Deployment",820,"Aviation / Flight, Wargame, World War II",Lee Brimmicombe-Wood,2.5625
2769,https://boardgamegeek.com/boardgame/180325/elfenroads,180325,Elfenroads,2,6,90,45,90,2015,7.25444,5.82866,225,https://cf.geekdo-images.com/images/pic2578236.jpg,13,"Card Drafting, Hand Management, Point to Point Movement, Route/Network Building",740,"Fantasy, Travel",Alan R. Moon,2
2770,https://boardgamegeek.com/boardgame/179350/bretagne,179350,Bretagne,2,4,120,90,120,2015,6.78138,5.82845,334,https://cf.geekdo-images.com/images/pic2578047.jpg,14,"Action Point Allowance System, Area Control / Area Influence",544,Economic,Marco Pozzi,3.3939
2771,https://boardgamegeek.com/boardgame/123536/gosu-2-tactics,123536,GOSU 2: Tactics,2,4,45,45,45,2012,7.04015,5.82815,273,https://cf.geekdo-images.com/images/pic1309758.jpg,13,"Hand Management, Partnerships",643,"Card Game, Fantasy",Kim Satô,2.4
2772,https://boardgamegeek.com/boardgame/69130/next-war-korea,69130,Next War: Korea,2,2,480,120,480,2012,7.95347,5.82808,173,https://cf.geekdo-images.com/images/pic1345353.jpg,12,Hex-and-Counter,821,"Modern Warfare, Wargame","Gene Billingsley, Mitchell Land",4.1613
2773,https://boardgamegeek.com/boardgame/4958/ardennes,4958,Ardennes,2,4,180,180,180,1994,7.06889,5.82802,282,https://cf.geekdo-images.com/images/pic432474.jpg,12,"Dice Rolling, Hex-and-Counter",692,"Wargame, World War II",Dean Essig,2.8409
2774,https://boardgamegeek.com/boardgame/3487/battletech-ccg,3487,BattleTech CCG,2,2,20,20,20,1996,6.3701,5.82781,675,https://cf.geekdo-images.com/images/pic114791.jpg,10,Hand Management,971,"Card Game, Collectible Components, Science Fiction",Richard Garfield,2.4667
2775,https://boardgamegeek.com/boardgame/118385/pocket-battles-macedonians-vs-persians,118385,Pocket Battles: Macedonians vs. Persians,2,2,30,30,30,2012,6.98076,5.82764,291,https://cf.geekdo-images.com/images/pic1216376.jpg,13,"Area Movement, Dice Rolling",889,"Ancient, Wargame","Paolo Mori, Francesco Sirocchi",1.8889
2776,https://boardgamegeek.com/boardgame/68603/popular-front,68603,Popular Front,2,6,90,90,90,2010,7.13469,5.82763,245,https://cf.geekdo-images.com/images/pic688598.jpg,12,"Hand Management, Partnerships, Point to Point Movement, Variable Phase Order",361,"Bluffing, Card Game, Civil War, Political, Wargame","Patrick Stevens, Alex Stevens",2.2121
2777,https://boardgamegeek.com/boardgame/27968/red-star-rising-war-russia-1941-1944,27968,"Red Star Rising: The War in Russia, 1941-1944",2,2,1200,1200,1200,2007,7.55959,5.82755,200,https://cf.geekdo-images.com/images/pic185017.jpg,12,"Dice Rolling, Hex-and-Counter",650,"Wargame, World War II","Adam Starkweather, Masahiro Yamazaki",3.3415
2778,https://boardgamegeek.com/boardgame/173441/bring-your-own-book,173441,Bring Your Own Book,3,8,60,20,60,2015,7.15508,5.8273,253,https://cf.geekdo-images.com/images/pic3048463.jpg,12,Simultaneous Action Selection,721,"Card Game, Humor, Party Game",Matthew Moore,1.1429
2779,https://boardgamegeek.com/boardgame/102/klunker,102,Klunker,3,5,30,30,30,1999,6.21418,5.82714,805,https://cf.geekdo-images.com/images/pic158573.jpg,10,Set Collection,1333,Card Game,Uwe Rosenberg,1.7738
2780,https://boardgamegeek.com/boardgame/177499/wwe-superstar-showdown,177499,WWE Superstar Showdown,2,6,120,10,120,2015,6.78872,5.82713,344,https://cf.geekdo-images.com/images/pic2514202.jpg,8,"Grid Movement, Hand Management, Rock-Paper-Scissors, Variable Player Powers",772,"Fighting, Movies / TV / Radio theme","Aaron Dill, John Kovaleski, Sean Sweigart",2.3333
2781,https://boardgamegeek.com/boardgame/17988/die-dolmengotter,17988,Die Dolmengötter,2,5,30,30,30,2005,6.55666,5.82702,416,https://cf.geekdo-images.com/images/pic78647.jpg,10,Area Control / Area Influence,447,"Abstract Strategy, Ancient",Thomas Odenhoven,2.2069
2782,https://boardgamegeek.com/boardgame/69851/aliens-time-its-war,69851,Aliens: This Time It's War,2,2,45,45,45,2010,7.62312,5.82698,185,https://cf.geekdo-images.com/images/pic1345066.jpg,18,Hand Management,320,"Card Game, Fighting, Horror, Mature / Adult, Movies / TV / Radio theme, Print & Play, Science Fiction",Mark Chaplin,1.8261
2783,https://boardgamegeek.com/boardgame/172881/quartz,172881,Quartz,3,5,60,45,60,2015,7.08211,5.82696,273,https://cf.geekdo-images.com/images/pic3051553.jpg,14,"Press Your Luck, Set Collection, Take That",479,Fantasy,"Sérgio Halaban, André Zatz",1.2727
2784,https://boardgamegeek.com/boardgame/108161/aquileia,108161,Aquileia,3,5,90,90,90,2011,6.79923,5.82693,369,https://cf.geekdo-images.com/images/pic1121027.jpg,12,"Auction/Bidding, Dice Rolling, Hand Management, Worker Placement",640,"Ancient, City Building, Dice, Economic",Cielo d'Oro,2.9444
2785,https://boardgamegeek.com/boardgame/5833/great-battles-julius-caesar-civil-wars-48-45-bc,5833,The Great Battles of Julius Caesar: The Civil Wars 48-45 B.C.,2,2,360,360,360,1994,7.15925,5.82693,253,https://cf.geekdo-images.com/images/pic1204756.jpg,12,"Dice Rolling, Hex-and-Counter",867,"Ancient, Civil War, Wargame","Richard H. Berg, Mark Herman",3.561
2786,https://boardgamegeek.com/boardgame/9735/duell,9735,Duell,2,2,30,30,30,2004,6.35701,5.82689,569,https://cf.geekdo-images.com/images/pic184178.jpg,9,"Hand Management, Point to Point Movement, Simulation",665,"Card Game, Fighting, Sports",Reiner Knizia,1.3548
2787,https://boardgamegeek.com/boardgame/950/four-dragons,950,Four Dragons,3,4,30,30,30,2000,6.62237,5.82673,395,https://cf.geekdo-images.com/images/pic50505.jpg,12,"Partnerships, Trick-taking",698,"Card Game, Deduction, Horror","Frank Branham, Sandi West",2.3636
2788,https://boardgamegeek.com/boardgame/137651/whats-he-building-there,137651,What's He Building in There?,2,6,60,60,60,2013,6.73704,5.82665,355,https://cf.geekdo-images.com/images/pic1555851.jpg,12,"Card Drafting, Hand Management, Worker Placement",597,"Economic, Industry / Manufacturing",Sean Scott Garrity,3.3333
2789,https://boardgamegeek.com/boardgame/176606/rattle-battle-grab-loot,176606,"Rattle, Battle, Grab the Loot",2,5,60,45,60,2015,6.47532,5.82646,521,https://cf.geekdo-images.com/images/pic2502709.jpg,8,Dice Rolling,1106,"Dice, Humor, Nautical, Pirates",Ignacy Trzewiczek,2.4
2790,https://boardgamegeek.com/boardgame/37198/risk-revised-edition,37198,Risk (Revised Edition),3,5,90,90,90,2008,6.04084,5.82634,2179,https://cf.geekdo-images.com/images/pic347837.jpg,0,"Area Control / Area Influence, Area Movement, Dice Rolling, Set Collection",4562,"Territory Building, Wargame",Rob Daviau,2.1908
2791,https://boardgamegeek.com/boardgame/1576/gettysburg-125th-anniversary-edition,1576,Gettysburg (125th Anniversary edition),2,2,90,90,90,1988,6.5475,5.8263,473,https://cf.geekdo-images.com/images/pic216372.jpg,12,Hex-and-Counter,991,"American Civil War, Wargame",S. Craig Taylor,1.9844
2792,https://boardgamegeek.com/boardgame/219513/barenpark,219513,Bärenpark,2,4,45,30,45,2017,7.28089,5.82628,214,https://cf.geekdo-images.com/images/pic3486218.jpg,8,Tile Placement,365,"Animals, Puzzle",Phil Walker-Harding,2.0625
2793,https://boardgamegeek.com/boardgame/160744/far-space-foundry,160744,Far Space Foundry,1,4,80,80,80,2015,6.94661,5.82623,279,https://cf.geekdo-images.com/images/pic2802657.jpg,10,"Set Collection, Worker Placement",731,Science Fiction,Dan Manfredini,2.6923
2794,https://boardgamegeek.com/boardgame/115288/penny-arcade-game-rumble-rlyeh,115288,Penny Arcade: The Game ? Rumble in R'lyeh,2,4,30,30,30,2012,7.07301,5.82603,276,https://cf.geekdo-images.com/images/pic1179715.jpg,15,"Card Drafting, Deck / Pool Building, Hand Management, Variable Player Powers",726,"Card Game, Comic Book / Strip, Video Game Theme","Michael Donais, Paul Sottosanti",2.25
2795,https://boardgamegeek.com/boardgame/4401/canal-grande,4401,Canal Grande,2,2,45,45,45,2002,6.41517,5.82602,535,https://cf.geekdo-images.com/images/pic48636.jpg,12,Set Collection,900,"Card Game, Renaissance","Alan R. Moon, Aaron Weissblum",2.0517
2796,https://boardgamegeek.com/boardgame/128921/rattus-cartus,128921,Rattus Cartus,2,5,45,30,45,2012,6.64538,5.82591,398,https://cf.geekdo-images.com/images/pic1386979.jpg,10,"Hand Management, Press Your Luck, Worker Placement",924,"Card Game, Medieval","Henrik Berg, Åse Berg",2.1739
2797,https://boardgamegeek.com/boardgame/178550/spheres-influence-struggle-global-supremacy,178550,Spheres of Influence: Struggle for Global Supremacy,2,8,90,90,90,2016,7.98209,5.82587,201,https://cf.geekdo-images.com/images/pic2544675.jpg,14,"Action Point Allowance System, Area Control / Area Influence, Dice Rolling, Point to Point Movement, Variable Phase Order",329,"Modern Warfare, Negotiation, Territory Building, Wargame",Josh Lamont,2.3158
2798,https://boardgamegeek.com/boardgame/4921/3rd-fleet,4921,3rd Fleet,2,4,180,180,180,1990,7.24483,5.82505,242,https://cf.geekdo-images.com/images/pic147227.jpg,12,"Dice Rolling, Hex-and-Counter, Simulation",631,"Modern Warfare, Wargame",Joseph M. Balkoski,3.5455
2799,https://boardgamegeek.com/boardgame/88016/briefcase,88016,Briefcase,2,4,60,45,60,2012,6.41775,5.82497,542,https://cf.geekdo-images.com/images/pic1225179.jpg,12,"Deck / Pool Building, Hand Management",1077,Economic,"Nikolas Sakaloglou, Sotirios Tsantilas",2.5
2800,https://boardgamegeek.com/boardgame/117854/kosmonauts,117854,Kosmonauts,2,4,60,60,60,2012,6.71761,5.82492,343,https://cf.geekdo-images.com/images/pic1294074.jpg,8,"Action / Movement Programming, Hex-and-Counter",422,Science Fiction,"Nadezhda Penkrat, Yury Yamshchikov",2.2188
2801,https://boardgamegeek.com/boardgame/145308/marrying-mr-darcy,145308,Marrying Mr. Darcy,2,6,60,30,60,2014,6.3677,5.82479,681,https://cf.geekdo-images.com/images/pic2013885.jpg,13,"Betting/Wagering, Dice Rolling, Hand Management, Press Your Luck, Role Playing, Set Collection, Take That, Variable Player Powers",1364,"Card Game, Novel-based",Erika Svanoe,1.3684
2802,https://boardgamegeek.com/boardgame/25491/alhambra-dice-game,25491,Alhambra: The Dice Game,2,6,60,60,60,2006,6.17537,5.82469,933,https://cf.geekdo-images.com/images/pic146104.jpg,8,"Dice Rolling, Set Collection",1379,"Arabian, Dice",Dirk Henn,1.7182
2803,https://boardgamegeek.com/boardgame/3097/1849,3097,1849,3,5,180,180,180,1998,7.71905,5.82446,154,https://cf.geekdo-images.com/images/pic2709188.png,14,"Auction/Bidding, Route/Network Building, Stock Holding, Tile Placement",195,"Economic, Trains, Transportation","Chris Lawson, Federico Vellani",4.3
2804,https://boardgamegeek.com/boardgame/10183/napoleon-leipzig,10183,Napoleon at Leipzig,1,3,300,300,300,1979,7.40083,5.82441,212,https://cf.geekdo-images.com/images/pic42985.jpg,12,"Hex-and-Counter, Simulation",620,"Napoleonic, Wargame",Kevin Zucker,2.9024
2805,https://boardgamegeek.com/boardgame/5770/orchard,5770,Orchard,2,8,10,10,10,1986,6.43064,5.82436,552,https://cf.geekdo-images.com/images/pic552452.jpg,3,"Co-operative Play, Dice Rolling",1061,"Children's Game, Dice",Anneliese Farkaschovsky,1.0492
2806,https://boardgamegeek.com/boardgame/27658/warhammer-fantasy-battle-battle-skull-pass,27658,Warhammer Fantasy Battle: Battle For Skull Pass,2,2,120,120,120,2006,6.70526,5.82427,383,https://cf.geekdo-images.com/images/pic221702.jpg,0,"Dice Rolling, Variable Player Powers",777,"Fantasy, Fighting, Miniatures, Wargame",Alessio Cavatore,3.5429
2807,https://boardgamegeek.com/boardgame/192120/meeple-war,192120,Meeple War,2,4,60,30,60,2016,6.90288,5.82405,302,https://cf.geekdo-images.com/images/pic2862447.png,10,"Area Control / Area Influence, Area Movement, Modular Board, Worker Placement",582,"Exploration, Fantasy, Fighting, Medieval",Max Valembois,2.8889
2808,https://boardgamegeek.com/boardgame/71973/crows,71973,Crows,2,4,45,45,45,2010,6.41467,5.82398,541,https://cf.geekdo-images.com/images/pic746080.jpg,10,"Modular Board, Tile Placement",826,Animals,Tyler Sigman,1.8974
2809,https://boardgamegeek.com/boardgame/539/dampfross,539,Dampfross,2,6,90,90,90,1979,6.30814,5.82395,670,https://cf.geekdo-images.com/images/pic183004.jpg,10,"Crayon Rail System, Route/Network Building",1377,"Racing, Trains",David G. Watts,2.2286
2810,https://boardgamegeek.com/boardgame/17027/sitting-ducks-gallery,17027,Sitting Ducks Gallery,3,6,20,20,20,2005,6.08278,5.82359,1405,https://cf.geekdo-images.com/images/pic256091.jpg,10,"Card Drafting, Hand Management",1855,"Animals, Card Game",Keith Meyers,1.109
2811,https://boardgamegeek.com/boardgame/18485/18mex,18485,18MEX,3,5,210,210,210,2005,7.66307,5.82333,165,https://cf.geekdo-images.com/images/pic730166.jpg,14,"Route/Network Building, Stock Holding, Tile Placement",177,"Economic, Trains, Transportation",Mark Derrick,3.9565
2812,https://boardgamegeek.com/boardgame/259/atlantic-storm,259,Atlantic Storm,2,6,60,60,60,1997,6.49662,5.8231,495,https://cf.geekdo-images.com/images/pic130606.jpg,10,Trick-taking,592,"Card Game, Nautical, World War II","Don Greenwood, Ben Knight",2.0536
2813,https://boardgamegeek.com/boardgame/2640/babylon-5-collectible-card-game,2640,Babylon 5 Collectible Card Game,2,10,60,60,60,1997,6.67678,5.82298,441,https://cf.geekdo-images.com/images/pic1720251.jpg,10,"Hand Management, Role Playing, Variable Player Powers, Voting",768,"Card Game, Collectible Components, Economic, Movies / TV / Radio theme, Negotiation, Political, Science Fiction","Ran Ackels, Edi Birsan, Paul Brown, John Hart, David Hewitt, John Myler, Kevin Tewart",3.0889
2814,https://boardgamegeek.com/boardgame/1678/peloponnesian-war,1678,Peloponnesian War,1,2,120,120,120,1991,6.71522,5.82294,374,https://cf.geekdo-images.com/images/pic393742.jpg,12,"Dice Rolling, Point to Point Movement",1059,"Ancient, Wargame",Mark Herman,3.0833
2815,https://boardgamegeek.com/boardgame/12194/munchkin-bites,12194,Munchkin Bites!,3,6,90,90,90,2004,6.05485,5.82278,2457,https://cf.geekdo-images.com/images/pic49542.jpg,10,"Dice Rolling, Trading, Variable Player Powers",5201,"Card Game, Fighting, Horror, Humor",Steve Jackson (I),1.7688
2816,https://boardgamegeek.com/boardgame/130295/spellbound,130295,Spellbound,1,4,60,60,60,2012,6.84591,5.82261,296,https://cf.geekdo-images.com/images/pic1436082.png,10,"Co-operative Play, Deck / Pool Building",604,"Adventure, Fantasy","Gordon Lamont, Fraser Lamont",2.64
2817,https://boardgamegeek.com/boardgame/68260/fab-sicily,68260,FAB: Sicily,2,2,240,240,240,2011,7.39221,5.82254,199,https://cf.geekdo-images.com/images/pic1184785.jpg,12,"Action Point Allowance System, Area Movement, Dice Rolling, Secret Unit Deployment",808,"Wargame, World War II",Rick Young,3.0811
2818,https://boardgamegeek.com/boardgame/85652/dystopian-wars,85652,Dystopian Wars,2,0,240,120,240,2010,7.36391,5.82253,212,https://cf.geekdo-images.com/images/pic902315.jpg,12,"Dice Rolling, Point to Point Movement, Variable Player Powers",478,"Miniatures, Nautical, Post-Napoleonic, Science Fiction, Wargame, World War I","Neil Fawcett, James Flack, Julian Glover, Alain Padfield, Franco Sammarco, Derek Sinclair",3.1304
2819,https://boardgamegeek.com/boardgame/21947/ran,21947,RAN,2,4,240,240,240,2007,7.58533,5.82242,182,https://cf.geekdo-images.com/images/pic203444.jpg,12,Hex-and-Counter,815,"Medieval, Wargame","Richard H. Berg, Mark Herman",3.7297
2820,https://boardgamegeek.com/boardgame/5369/hordes-things,5369,Hordes of the Things,2,6,45,45,45,1991,7.29857,5.82179,224,https://cf.geekdo-images.com/images/pic239408.jpg,12,"Action Point Allowance System, Dice Rolling, Variable Player Powers",453,"Fantasy, Fighting, Miniatures, Wargame","Philip C. Barker, Sue Laflin Barker, Richard Bodley Scott",2.4865
2821,https://boardgamegeek.com/boardgame/132497/lift-it,132497,Lift it!,1,8,30,30,30,2012,6.4668,5.82176,509,https://cf.geekdo-images.com/images/pic2568580.jpg,8,"Partnerships, Pattern Building",949,"Action / Dexterity, Real-time",Per Gauding,1.3462
2822,https://boardgamegeek.com/boardgame/176334/guns-steel,176334,Guns & Steel,2,4,70,40,70,2015,6.58618,5.82175,406,https://cf.geekdo-images.com/images/pic3539907.jpg,12,"Deck / Pool Building, Hand Management, Take That",964,"Card Game, Civilization",Jesse Li,2.3846
2823,https://boardgamegeek.com/boardgame/88126/times-family,88126,Time's Up! Family,4,12,30,30,30,2010,6.98057,5.82167,265,https://cf.geekdo-images.com/images/pic903503.jpg,8,"Acting, Memory, Partnerships",616,"Memory, Party Game",Peter Sarrett,1
2824,https://boardgamegeek.com/boardgame/5767/mammoth-hunters,5767,Mammoth Hunters,3,5,90,90,90,2003,6.14817,5.82147,973,https://cf.geekdo-images.com/images/pic207514.jpg,10,Area Control / Area Influence,1742,Prehistoric,"Alan R. Moon, Aaron Weissblum",2.3482
2825,https://boardgamegeek.com/boardgame/204837/game-thrones-iron-throne,204837,Game of Thrones: The Iron Throne,3,5,60,30,60,2016,7.14374,5.82104,254,https://cf.geekdo-images.com/images/pic3109099.jpg,18,none,589,Movies / TV / Radio theme,"Bill Eberle, Justin Kemppainen, Peter Olotka, Greg Olotka",2.5
2826,https://boardgamegeek.com/boardgame/9606/cluzzle,9606,Cluzzle,3,6,45,45,45,2004,6.32639,5.8206,620,https://cf.geekdo-images.com/images/pic1195700.jpg,8,none,795,"Deduction, Party Game, Puzzle",Dominic Crapuchettes,1.1571
2827,https://boardgamegeek.com/boardgame/102144/perplexus-epic,102144,Perplexus Epic,1,1,0,0,0,2010,7.56535,5.82051,184,https://cf.geekdo-images.com/images/pic1125465.jpg,8,none,396,"Action / Dexterity, Maze",Michael McGinnis,2
2828,https://boardgamegeek.com/boardgame/748/trax,748,Trax,2,2,10,10,10,1980,6.51547,5.82031,464,https://cf.geekdo-images.com/images/pic61770.jpg,8,"Pattern Building, Route/Network Building, Tile Placement",676,Abstract Strategy,David L. Smith,2.1731
2829,https://boardgamegeek.com/boardgame/23053/guatemala-cafe,23053,Guatemala Café,2,4,45,45,45,2007,6.26343,5.82024,716,https://cf.geekdo-images.com/images/pic196266.jpg,10,"Area Enclosure, Commodity Speculation, Hand Management, Route/Network Building",1079,"Farming, Territory Building","Inka Brand, Markus Brand",2.5776
2830,https://boardgamegeek.com/boardgame/1720/dragon-pass,1720,Dragon Pass,2,3,120,120,120,1980,6.76125,5.82023,378,https://cf.geekdo-images.com/images/pic83875.jpg,12,Hex-and-Counter,990,"Fantasy, Wargame","Robert Corbett, Greg Stafford",3.4737
